site_id,rma_date,rma_count,rolling_mean,rolling_std,deviation,pct_change,z_score,severity,region,site_type,country
ST-00385,2024-06-03,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Integration Center,Chile
ST-00385,2024-06-10,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Integration Center,Chile
ST-00385,2024-07-01,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Integration Center,Chile
ST-00385,2024-07-29,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Integration Center,Chile
ST-00385,2024-09-16,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Integration Center,Chile
ST-00385,2024-10-21,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Integration Center,Chile
ST-00385,2024-12-02,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Integration Center,Chile
ST-00385,2024-12-16,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Integration Center,Chile
ST-00385,2025-02-10,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Integration Center,Chile
ST-00385,2025-05-05,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Integration Center,Chile
ST-00385,2025-06-02,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Integration Center,Chile
ST-00385,2025-09-15,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Integration Center,Chile
ST-00385,2025-10-20,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Integration Center,Chile
ST-00386,2023-01-02,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Cell Site,Japan
ST-00386,2023-02-27,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Cell Site,Japan
ST-00386,2023-03-06,2,1.0,0.5,1.0,99.00990099009901,2.0,High,APAC,Cell Site,Japan
ST-00386,2023-03-27,1,1.3333333333333333,0.5773502691896274,-0.33333333333333326,-24.81389578163771,-0.577350269189624,Normal,APAC,Cell Site,Japan
ST-00386,2023-05-15,1,1.25,0.5000000000000012,-0.25,-19.841269841269842,-0.4999999999999988,Normal,APAC,Cell Site,Japan
ST-00386,2024-01-15,1,1.25,0.5000000000000012,-0.25,-19.841269841269842,-0.4999999999999988,Normal,APAC,Cell Site,Japan
ST-00386,2024-02-12,1,1.25,0.5000000000000012,-0.25,-19.841269841269842,-0.4999999999999988,Normal,APAC,Cell Site,Japan
ST-00386,2024-02-26,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Cell Site,Japan
ST-00386,2024-04-08,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Cell Site,Japan
ST-00386,2024-04-22,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Cell Site,Japan
ST-00386,2024-05-20,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Cell Site,Japan
ST-00386,2024-07-22,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Cell Site,Japan
ST-00386,2024-10-21,2,1.0,0.5,1.0,99.00990099009901,2.0,High,APAC,Cell Site,Japan
ST-00386,2024-12-09,1,1.25,0.5000000000000012,-0.25,-19.841269841269842,-0.4999999999999988,Normal,APAC,Cell Site,Japan
ST-00386,2025-01-27,2,1.25,0.5000000000000012,0.75,59.523809523809526,1.4999999999999964,Normal,APAC,Cell Site,Japan
ST-00386,2025-03-17,1,1.5,0.577350269189627,-0.5,-33.11258278145696,-0.8660254037844368,Normal,APAC,Cell Site,Japan
ST-00386,2025-05-05,2,1.5,0.577350269189627,0.5,33.11258278145696,0.8660254037844368,Normal,APAC,Cell Site,Japan
ST-00386,2025-05-26,2,1.5,0.577350269189627,0.5,33.11258278145696,0.8660254037844368,Normal,APAC,Cell Site,Japan
ST-00386,2025-06-30,1,1.75,0.5000000000000013,-0.75,-42.61363636363637,-1.499999999999996,Normal,APAC,Cell Site,Japan
ST-00386,2025-07-07,1,1.5,0.577350269189627,-0.5,-33.11258278145696,-0.8660254037844368,Normal,APAC,Cell Site,Japan
ST-00386,2025-07-21,1,1.5,0.577350269189627,-0.5,-33.11258278145696,-0.8660254037844368,Normal,APAC,Cell Site,Japan
ST-00386,2025-10-06,1,1.25,0.5000000000000013,-0.25,-19.841269841269842,-0.49999999999999867,Normal,APAC,Cell Site,Japan
ST-00387,2023-01-16,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Germany
ST-00387,2023-01-23,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Germany
ST-00387,2023-02-20,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Germany
ST-00387,2023-03-06,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Germany
ST-00387,2023-08-07,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Germany
ST-00387,2023-08-21,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Germany
ST-00387,2023-09-11,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Germany
ST-00387,2023-10-30,2,1.0,0.5,1.0,99.00990099009901,2.0,High,EMEA,Cell Site,Germany
ST-00387,2024-01-15,1,1.25,0.5000000000000013,-0.25,-19.841269841269842,-0.49999999999999867,Normal,EMEA,Cell Site,Germany
ST-00387,2024-02-12,1,1.25,0.5000000000000013,-0.25,-19.841269841269842,-0.49999999999999867,Normal,EMEA,Cell Site,Germany
ST-00387,2024-05-06,1,1.25,0.5000000000000013,-0.25,-19.841269841269842,-0.49999999999999867,Normal,EMEA,Cell Site,Germany
ST-00387,2024-06-10,1,1.25,0.5000000000000013,-0.25,-19.841269841269842,-0.49999999999999867,Normal,EMEA,Cell Site,Germany
ST-00387,2024-07-22,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Germany
ST-00387,2024-12-09,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Germany
ST-00387,2025-02-10,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Germany
ST-00387,2025-04-14,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Germany
ST-00387,2025-06-16,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Germany
ST-00387,2025-09-01,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Germany
ST-00387,2025-10-27,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Germany
ST-00388,2023-01-16,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Netherlands
ST-00388,2023-01-23,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Netherlands
ST-00388,2023-05-29,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Netherlands
ST-00388,2023-08-14,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Netherlands
ST-00388,2023-10-23,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Netherlands
ST-00388,2024-01-22,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Netherlands
ST-00388,2024-02-12,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Netherlands
ST-00388,2024-02-19,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Netherlands
ST-00388,2024-04-01,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Netherlands
ST-00388,2024-04-08,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Netherlands
ST-00388,2024-06-03,2,1.0,0.5,1.0,99.00990099009901,2.0,High,EMEA,Cell Site,Netherlands
ST-00388,2024-06-10,1,1.25,0.5000000000000013,-0.25,-19.841269841269842,-0.49999999999999867,Normal,EMEA,Cell Site,Netherlands
ST-00388,2024-08-19,1,1.25,0.5000000000000013,-0.25,-19.841269841269842,-0.49999999999999867,Normal,EMEA,Cell Site,Netherlands
ST-00388,2024-10-14,1,1.25,0.5000000000000013,-0.25,-19.841269841269842,-0.49999999999999867,Normal,EMEA,Cell Site,Netherlands
ST-00388,2024-10-28,1,1.25,0.5000000000000013,-0.25,-19.841269841269842,-0.49999999999999867,Normal,EMEA,Cell Site,Netherlands
ST-00388,2024-12-02,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Netherlands
ST-00388,2025-04-14,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Netherlands
ST-00388,2025-05-26,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Netherlands
ST-00388,2025-07-14,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Netherlands
ST-00388,2025-10-27,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Netherlands
ST-00389,2023-05-01,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,France
ST-00389,2023-06-12,2,1.0,0.5,1.0,99.00990099009901,2.0,High,EMEA,Cell Site,France
ST-00389,2023-06-19,1,1.3333333333333333,0.5773502691896275,-0.33333333333333326,-24.81389578163771,-0.5773502691896238,Normal,EMEA,Cell Site,France
ST-00389,2023-07-10,1,1.3333333333333333,0.5773502691896275,-0.33333333333333326,-24.81389578163771,-0.5773502691896238,Normal,EMEA,Cell Site,France
ST-00389,2023-12-04,1,1.25,0.5000000000000013,-0.25,-19.841269841269842,-0.49999999999999867,Normal,EMEA,Cell Site,France
ST-00389,2024-01-22,1,1.25,0.5000000000000013,-0.25,-19.841269841269842,-0.49999999999999867,Normal,EMEA,Cell Site,France
ST-00389,2024-03-11,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,France
ST-00389,2024-03-25,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,France
ST-00389,2024-04-08,2,1.0,0.5,1.0,99.00990099009901,2.0,High,EMEA,Cell Site,France
ST-00389,2024-05-27,1,1.25,0.5000000000000013,-0.25,-19.841269841269842,-0.49999999999999867,Normal,EMEA,Cell Site,France
ST-00389,2024-12-02,1,1.25,0.5000000000000013,-0.25,-19.841269841269842,-0.49999999999999867,Normal,EMEA,Cell Site,France
ST-00389,2025-01-13,1,1.25,0.5000000000000013,-0.25,-19.841269841269842,-0.49999999999999867,Normal,EMEA,Cell Site,France
ST-00389,2025-05-05,1,1.25,0.5000000000000013,-0.25,-19.841269841269842,-0.49999999999999867,Normal,EMEA,Cell Site,France
ST-00389,2025-05-12,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,France
ST-00389,2025-06-02,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,France
ST-00389,2025-07-21,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,France
ST-00389,2025-09-29,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,France
ST-00389,2025-10-27,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,France
ST-00390,2023-01-16,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Cell Site,Singapore
ST-00390,2023-03-06,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Cell Site,Singapore
ST-00390,2023-06-19,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Cell Site,Singapore
ST-00390,2023-07-24,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Cell Site,Singapore
ST-00390,2023-09-18,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Cell Site,Singapore
ST-00390,2023-09-25,2,1.0,0.5,1.0,99.00990099009901,2.0,High,APAC,Cell Site,Singapore
ST-00390,2023-10-23,1,1.25,0.5000000000000013,-0.25,-19.841269841269842,-0.49999999999999867,Normal,APAC,Cell Site,Singapore
ST-00390,2024-03-11,1,1.25,0.5000000000000013,-0.25,-19.841269841269842,-0.49999999999999867,Normal,APAC,Cell Site,Singapore
ST-00390,2024-09-16,1,1.25,0.5000000000000013,-0.25,-19.841269841269842,-0.49999999999999867,Normal,APAC,Cell Site,Singapore
ST-00390,2024-10-21,1,1.25,0.5000000000000013,-0.25,-19.841269841269842,-0.49999999999999867,Normal,APAC,Cell Site,Singapore
ST-00390,2024-11-11,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Cell Site,Singapore
ST-00390,2025-01-27,2,1.0,0.5,1.0,99.00990099009901,2.0,High,APAC,Cell Site,Singapore
ST-00390,2025-03-24,1,1.25,0.5000000000000013,-0.25,-19.841269841269842,-0.49999999999999867,Normal,APAC,Cell Site,Singapore
ST-00390,2025-04-21,1,1.25,0.5000000000000013,-0.25,-19.841269841269842,-0.49999999999999867,Normal,APAC,Cell Site,Singapore
ST-00390,2025-09-08,1,1.25,0.5000000000000013,-0.25,-19.841269841269842,-0.49999999999999867,Normal,APAC,Cell Site,Singapore
ST-00390,2025-10-20,1,1.25,0.5000000000000013,-0.25,-19.841269841269842,-0.49999999999999867,Normal,APAC,Cell Site,Singapore
ST-00391,2023-01-23,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Warehouse,Spain
ST-00391,2023-05-08,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Warehouse,Spain
ST-00391,2023-06-26,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Warehouse,Spain
ST-00391,2023-11-27,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Warehouse,Spain
ST-00391,2024-04-15,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Warehouse,Spain
ST-00391,2024-04-29,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Warehouse,Spain
ST-00391,2024-09-23,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Warehouse,Spain
ST-00391,2024-11-25,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Warehouse,Spain
ST-00391,2025-01-27,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Warehouse,Spain
ST-00391,2025-02-24,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Warehouse,Spain
ST-00391,2025-04-07,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Warehouse,Spain
ST-00391,2025-05-12,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Warehouse,Spain
ST-00391,2025-07-07,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Warehouse,Spain
ST-00391,2025-08-04,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Warehouse,Spain
ST-00391,2025-10-06,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Warehouse,Spain
ST-00392,2023-01-02,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Data Center,Spain
ST-00392,2023-02-06,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Data Center,Spain
ST-00392,2023-05-15,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Data Center,Spain
ST-00392,2023-05-29,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Data Center,Spain
ST-00392,2023-10-09,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Data Center,Spain
ST-00392,2024-01-15,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Data Center,Spain
ST-00392,2024-04-22,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Data Center,Spain
ST-00392,2024-07-01,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Data Center,Spain
ST-00392,2024-08-05,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Data Center,Spain
ST-00392,2024-11-25,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Data Center,Spain
ST-00392,2025-04-14,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Data Center,Spain
ST-00392,2025-05-05,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Data Center,Spain
ST-00392,2025-06-16,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Data Center,Spain
ST-00392,2025-06-23,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Data Center,Spain
ST-00392,2025-09-29,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Data Center,Spain
ST-00392,2025-10-06,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Data Center,Spain
ST-00392,2025-10-27,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Data Center,Spain
ST-00393,2023-01-16,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Cell Site,Australia
ST-00393,2023-01-23,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Cell Site,Australia
ST-00393,2023-04-03,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Cell Site,Australia
ST-00393,2023-07-31,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Cell Site,Australia
ST-00393,2023-09-04,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Cell Site,Australia
ST-00393,2023-11-06,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Cell Site,Australia
ST-00393,2023-11-13,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Cell Site,Australia
ST-00393,2024-01-29,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Cell Site,Australia
ST-00393,2024-04-01,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Cell Site,Australia
ST-00393,2024-07-22,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Cell Site,Australia
ST-00393,2024-09-09,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Cell Site,Australia
ST-00393,2024-12-16,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Cell Site,Australia
ST-00393,2025-04-21,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Cell Site,Australia
ST-00393,2025-09-01,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Cell Site,Australia
ST-00393,2025-09-15,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Cell Site,Australia
ST-00393,2025-10-13,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Cell Site,Australia
ST-00394,2023-06-19,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Warehouse,Italy
ST-00394,2023-07-10,3,1.0,0.5,2.0,198.01980198019803,4.0,Critical,EMEA,Warehouse,Italy
ST-00394,2024-01-08,1,1.6666666666666667,1.1547005383792524,-0.6666666666666667,-39.761431411530815,-0.5773502691896254,Normal,EMEA,Warehouse,Italy
ST-00394,2024-02-05,2,1.6666666666666667,1.1547005383792524,0.33333333333333326,19.880715705765404,0.2886751345948126,Normal,EMEA,Warehouse,Italy
ST-00394,2024-02-19,1,1.75,0.9574271077563389,-0.75,-42.61363636363637,-0.7833494518006396,Normal,EMEA,Warehouse,Italy
ST-00394,2024-03-04,1,1.75,0.9574271077563389,-0.75,-42.61363636363637,-0.7833494518006396,Normal,EMEA,Warehouse,Italy
ST-00394,2024-06-03,1,1.25,0.5000000000000013,-0.25,-19.841269841269842,-0.49999999999999867,Normal,EMEA,Warehouse,Italy
ST-00394,2025-02-10,1,1.25,0.5000000000000013,-0.25,-19.841269841269842,-0.49999999999999867,Normal,EMEA,Warehouse,Italy
ST-00394,2025-05-26,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Warehouse,Italy
ST-00394,2025-09-15,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Warehouse,Italy
ST-00394,2025-09-22,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Warehouse,Italy
ST-00395,2023-01-30,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Cell Site,Malaysia
ST-00395,2023-02-27,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Cell Site,Malaysia
ST-00395,2023-04-03,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Cell Site,Malaysia
ST-00395,2023-08-07,2,1.0,0.5,1.0,99.00990099009901,2.0,High,APAC,Cell Site,Malaysia
ST-00395,2023-08-21,1,1.25,0.5000000000000013,-0.25,-19.841269841269842,-0.49999999999999867,Normal,APAC,Cell Site,Malaysia
ST-00395,2023-09-11,1,1.25,0.5000000000000013,-0.25,-19.841269841269842,-0.49999999999999867,Normal,APAC,Cell Site,Malaysia
ST-00395,2023-11-27,1,1.25,0.5000000000000013,-0.25,-19.841269841269842,-0.49999999999999867,Normal,APAC,Cell Site,Malaysia
ST-00395,2023-12-11,1,1.25,0.5000000000000013,-0.25,-19.841269841269842,-0.49999999999999867,Normal,APAC,Cell Site,Malaysia
ST-00395,2024-04-08,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Cell Site,Malaysia
ST-00395,2024-05-13,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Cell Site,Malaysia
ST-00395,2024-06-10,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Cell Site,Malaysia
ST-00395,2024-09-16,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Cell Site,Malaysia
ST-00395,2024-09-23,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Cell Site,Malaysia
ST-00395,2024-10-07,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Cell Site,Malaysia
ST-00395,2025-01-13,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Cell Site,Malaysia
ST-00395,2025-02-10,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Cell Site,Malaysia
ST-00395,2025-04-07,2,1.0,0.5,1.0,99.00990099009901,2.0,High,APAC,Cell Site,Malaysia
ST-00395,2025-09-01,1,1.25,0.5000000000000013,-0.25,-19.841269841269842,-0.49999999999999867,Normal,APAC,Cell Site,Malaysia
ST-00395,2025-10-06,1,1.25,0.5000000000000013,-0.25,-19.841269841269842,-0.49999999999999867,Normal,APAC,Cell Site,Malaysia
ST-00396,2023-01-09,1,1.3333333333333333,0.5773502691896276,-0.33333333333333326,-24.81389578163771,-0.5773502691896237,Normal,EMEA,Cell Site,Sweden
ST-00396,2023-07-03,1,1.3333333333333333,0.5773502691896276,-0.33333333333333326,-24.81389578163771,-0.5773502691896237,Normal,EMEA,Cell Site,Sweden
ST-00396,2023-09-04,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Sweden
ST-00396,2023-11-13,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Sweden
ST-00396,2024-01-01,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Sweden
ST-00396,2024-01-22,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Sweden
ST-00396,2024-03-11,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Sweden
ST-00396,2024-03-25,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Sweden
ST-00396,2024-05-13,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Sweden
ST-00396,2024-09-30,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Sweden
ST-00396,2024-12-16,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Sweden
ST-00396,2025-03-31,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Sweden
ST-00396,2025-04-07,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Sweden
ST-00396,2025-04-21,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Sweden
ST-00396,2025-05-26,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Sweden
ST-00396,2025-07-21,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Sweden
ST-00396,2025-07-28,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Sweden
ST-00396,2025-08-11,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Sweden
ST-00396,2025-10-13,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Sweden
ST-00397,2023-04-03,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Warehouse,Argentina
ST-00397,2023-05-01,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Warehouse,Argentina
ST-00397,2023-05-15,2,1.0,0.5,1.0,99.00990099009901,2.0,High,AMER,Warehouse,Argentina
ST-00397,2023-07-10,1,1.3333333333333333,0.5773502691896276,-0.33333333333333326,-24.81389578163771,-0.5773502691896237,Normal,AMER,Warehouse,Argentina
ST-00397,2023-09-11,1,1.25,0.5000000000000014,-0.25,-19.841269841269842,-0.49999999999999856,Normal,AMER,Warehouse,Argentina
ST-00397,2023-11-27,1,1.25,0.5000000000000014,-0.25,-19.841269841269842,-0.49999999999999856,Normal,AMER,Warehouse,Argentina
ST-00397,2024-01-08,1,1.25,0.5000000000000014,-0.25,-19.841269841269842,-0.49999999999999856,Normal,AMER,Warehouse,Argentina
ST-00397,2024-02-05,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Warehouse,Argentina
ST-00397,2024-02-12,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Warehouse,Argentina
ST-00397,2024-05-20,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Warehouse,Argentina
ST-00397,2024-05-27,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Warehouse,Argentina
ST-00397,2024-06-24,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Warehouse,Argentina
ST-00397,2024-07-29,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Warehouse,Argentina
ST-00397,2024-10-14,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Warehouse,Argentina
ST-00397,2024-12-23,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Warehouse,Argentina
ST-00397,2025-01-06,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Warehouse,Argentina
ST-00397,2025-03-10,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Warehouse,Argentina
ST-00397,2025-04-07,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Warehouse,Argentina
ST-00397,2025-06-23,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Warehouse,Argentina
ST-00397,2025-09-22,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Warehouse,Argentina
ST-00397,2025-10-06,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Warehouse,Argentina
ST-00397,2025-10-13,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Warehouse,Argentina
ST-00397,2025-10-20,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Warehouse,Argentina
ST-00398,2023-02-06,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Data Center,Brazil
ST-00398,2023-07-24,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Data Center,Brazil
ST-00398,2023-08-14,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Data Center,Brazil
ST-00398,2023-12-04,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Data Center,Brazil
ST-00398,2023-12-11,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Data Center,Brazil
ST-00398,2024-03-25,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Data Center,Brazil
ST-00398,2024-07-29,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Data Center,Brazil
ST-00398,2024-08-26,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Data Center,Brazil
ST-00398,2024-12-02,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Data Center,Brazil
ST-00398,2025-01-13,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Data Center,Brazil
ST-00398,2025-03-17,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Data Center,Brazil
ST-00398,2025-03-24,2,1.0,0.5,1.0,99.00990099009901,2.0,High,AMER,Data Center,Brazil
